bookID,título,autores,valoración_promedio,isbn,isbn13,código_idioma, núm_páginas,recuento_calificaciones,recuento_revisiones_texto,fecha_publicación,editor
423,De dónde era,Joan Didion,3.86,0679752862,9780679752868,eng,240,2842,292,9/14/2004,Vintage
424,Encorvado hacia Belén,Joan Didion,4.21,0374521727,9780374521721,eng,238,26934,1825,10/1/1990,Farrar Straus Giroux
425,Democracia,Joan Didion,3.81,0679754857,9780679754855,en-US,234,2070,169,4/25/1995,Vintage International
426,Nos contamos historias para vivir: no ficción recopilada,Joan Didion/John Leonard,4.50,0307264874,9780307264879,eng,1122,1564,108,10/17/2006, Everyman's Library
428, Play It As It Lays, Joan Didion/David Thomson, 3.87, 0374529949, 9780374529949, ing, 231, 23656, 1706, 15/11/2005, Farrar Straus y Giroux;
431,La trilogía de Nueva York,Paul Auster/Art Spiegelman/Luc Sante,3.89,0143039830,9780143039839,eng,308,43200,1873,3/28/2006,Penguin Classics
432,City of Glass (The New York Trilogy #1),Paul Auster,3.79,0140097317,9780140097313,eng,203,12410,734,4/7/1987,Penguin Books
434,Ghosts (La trilogía de Nueva York n.° 2),Paul Auster,3.64,014009735X,9780140097351,eng,96,3672,195,7/7/1987,Penguin Books
435,La habitación cerrada (La trilogía de Nueva York n.º 3),Paul Auster,3.89,0940650762,9780940650763,eng,179,2998,164,11/1/1986,Sun and Moon Press
444,Pirámides de Montauk: exploraciones en la conciencia,Peter Moon/Preston B. Nichols/Nina Helms,3.89,0963188925,9780963188922,eng,256,74,2,1/1/1995,Sky Books (NY);
446,The Brooklyn Follies,Paul Auster,3.84,0312426232,9780312426231,eng,306,17977,1157,10/17/2006,Picador
447,Moon Palace,Paul Auster,3.94,0140115854,9780140115857,eng,320,16099,503,4/1/1990,Penguin Books
453,La música del azar,Paul Auster,3.90,0140154078,9780140154078,en-US,217,361,36,12/1/1991,Penguin Books
454,Viajes en el Scriptorium,Paul Auster,3.23,0805081453,9780805081459,eng,145,6688,562,23/1/2007,Henry Holt & Company;
456, Leviatán, Paul Auster, 3.96, 0140178139, 9780140178135, ing, 275, 11744, 443, 9/1/1993, Penguin Books;
463, El cuaderno rojo: Historias verdaderas, Paul Auster, 3.77, 0811214982, 9780811214988, spa, 104, 2390, 120, 17/6/2002, New Directions
466,Tombuctú / Leviatán / Moon Palace,Paul Auster,4.38,2742741461,9782742741465,fre,1075,21,1,11/7/2002,Actes Sud
475,Colapso: cómo las sociedades eligen fracasar o triunfar,Jared Diamond,3.93,0143036556,9780143036555,eng,608,52522,2780,27/12/2005,Penguin Books Ltd. (Londres);
476,El colapso económico que se avecina: Cómo prosperar cuando el petróleo cuesta $200 por barril,Stephen Leeb/Glen C. Strathy,3.40,0446579785,9780446579780,en-US,211,213,26,2/1/2006,Business Plus
477,Colapso de sociedades complejas,Joseph A. Tainter,4.15,052138673X,9780521386739,eng,262,719,86,29/3/1990,Cambridge University Press
478,Bowling Alone: The Collapse and Revival of American Community,Robert D. Putnam,3.80,0743203046,9780743203043,eng,544,4762,512,8/7/2001,Simon Schuster
481,El colapso del bien común: cómo la cultura de las demandas en Estados Unidos socava nuestra libertad,Philip K. Howard,3.91,034543871X,9780345438713,eng,272,62,4,29/1/2002, Ballantine Books
484,Reinventando el lenguaje del enemigo: escritos contemporáneos de mujeres nativas de América del Norte,Joy Harjo/Gloria Bird/Beth Cuthand/Valerie Martinez/Patricia Blanco,4.39,0393318281,9780393318289,eng,576,278,20,9/17/1998,WW Norton Compañía
493,Mis inventos,Nikola Tesla,4.01,1599869942,9781599869940,eng,88,2862,262,5/17/2006,Filiquarian Publishing LLC.
494,Wizard: The Life and Times of Nikola Tesla: Biography of a Genius,Marc J. Seifer/William H. Terbo,3.78,0806519606,9780806519609,eng,542,2829,334,2/1/2001,Citadel
497,Nikola Tesla: A Spark of Genius,Carol Dommermuth-Costa,3.93,0822549204,9780822549208,eng,144,105,5,10/1/1994,Lerner Publications;
498,Tesla Papers,Nikola Tesla/David Hatcher Childress,4.13,0932813860,9780932813862,eng,100,102,2,12/1/2000,Adventures Unlimited Press
511,Boys of Summer,Julie Elizabeth Leto/Leslie Kelly/Kimberly Raye,3.77,0373792689,9780373792689,eng,249,478,12,6/27/2006,Harlequin Blaze
515,Programación de Ruby: la guía de programadores pragmáticos,Dave Thomas/Chad Fowler/Andy Hunt,4.03,0974514055,9780974514055,en-US,828,1577,49,10/11/2004,Pragmatic Bookshelf
523,El señor de las moscas de Golding (Cliffs Notes),Maureen Kelly/CliffsNotes/William Golding,3.95,0764585975,9780764585975,eng,112,73,8,6/13/2000,Cliffs Notes;
524,El señor de las moscas,William Golding,3.68,0307281701,9780307281708,eng,6,408,96,10/11/2005,Biblioteca de escucha (audio);
531,Una guerra como ninguna otra: cómo los atenienses y los espartanos lucharon en la guerra del Peloponeso,Victor Davis Hanson,4.11,0812969707,9780812969702,eng,397,1693,100,9/12/2006,Random House
534,No éramos como otras personas,Ephraim Sevela/Antonina W. Bouis,4.14,0060255080,9780060255084,eng,216,1,0,1/1/1989,HarperCollins Publishers
537,The Lovely Bones,Alice Sebold,3.81,0330485385,9780330485388,en-GB,328,6485,966,6/1/2003,Picador
538,The Lovely Bones,Alice Sebold,3.81,159413023X,9781594130236,en-US,532,367,73,4/1/2004,Impresión de letra grande
539, Lovely in Her Bones (Elizabeth MacPherson #2), Sharyn McCrumb, 3.80, 0345360354, 9780345360359, ing, 224, 1371, 43, 13/5/1990, Ballantine Books
565,El zen del diseño CSS: Iluminación visual para la Web,Dave Shea/Molly E. Holzschlag,3.98,0321303474,0785342303476,en-US,296,793,28,2/17/2005,Peachpit Press
570,HTML XHTML y CSS (Guía de inicio rápido visual),Elizabeth Castro,3.80,0321430840,9780321430847,en-US,456,549,42,8/1/2006,Peachpit Press
576,1000 Portadas de discos,Michael Ochs/Patrick Jaault/Ulrike Wasel,3.85,3822840858,9783822840856,mul,575,288,31,5/15/2005,Taschen;
597,Killing Yourself to Live: 85% of a True Story,Chuck Klosterman,3.81,0743264460,9780743264464,eng,245,26381,1109,6/13/2006,Scribner
599,Drogas sexuales y bocanadas de cacao: un manifiesto de baja cultura,Chuck Klosterman,3.73,0743236017,9780743236010,eng,272,62089,3324,7/2/2004,Scribner
619,Vice (V #8),Jane Feather,3.51,0553572490,9780553572490,eng,419,474,19,5/2/1996,Bantam
629,Zen y el arte del mantenimiento de motocicletas: una investigación sobre los valores (Phaedrus #1),Robert M. Pirsig,3.77,0060589469,9780060589462,eng,540,166046,6446,4/25/2006,HarperTorch
639,Once Upon a Cool Motorcycle Dude,Kevin O'Malley/Carol Heyer/Scott Goto,4.08,0802789471,9780802789471,eng,32,1773,274,4/1/2005,Walker & Company;
642,Guía de Zen y el arte del mantenimiento de motocicletas,Ronald L. DiSanto/Thomas J. Steele,3.72,0688060692,9780688060695,en-GB,408,286,10,19/11/1990,William Morrow Paperbacks;
643,Motorcycle Basics Techbook,John Harold Haynes,3.85,185960515X,9781859605158,eng,222,40,2,7/5/2002,Haynes Manuals N. America Inc.
650,LOGO Lounge: 2 000 identidades internacionales de los principales diseñadores,Catharine M. Fishel/Bill Gardner,3.93,1592530877,9781592530878,eng,191,27,0,9/1/2004,Rockport Publishers;
655,La muerte de Ivan Ilich y otras historias,Leo Tolstoy/Hugh McLean,4.11,0451528808,9780451528803,eng,304,7300,266,4/1/2003,Signet Classics
656,Guerra y paz,Leo Tolstoy/Henry Gifford/Aylmer Maude/Louise Maude,4.11,0192833987,9780192833983,eng,1392,211671,6245,6/25/1998,Oxford University Press
658,El reino de Dios está dentro de ti,Leo Tolstoy/Constance Garnett,4.13,0486451380,9780486451381,eng,352,2403,210,9/8/2006,Dover Publications
662,La rebelión de Atlas,Ayn Rand/Leonard Peikoff,3.69,0452011876,9780452011878,eng,1168,322483,14702,8/1/1999,Plume
663,Para el nuevo intelectual: la filosofía de Ayn Rand,Ayn Rand,3.68,0451163087,9780451163080,eng,224,2750,108,12/1/1963,Signet Book
664,El manantial,Ayn Rand,3.87,0452286751,9780452286757,en-US,752,1886,229,4/26/2005,Dutton
665,La virtud del egoísmo: un nuevo concepto de egoísmo,Ayn Rand/Nathaniel Branden,3.51,0451163931,9780451163936,eng,176,11462,467,11/1/1964,Signet
667, Himno, Ayn Rand, 3.63, 0452281253, 9780452281257, ing, 105, 110952, 7277, 1/12/1999, NAL
668,We the Living,Ayn Rand/Leonard Peikoff,3.91,0451187849,9780451187840,eng,464,23199,1086,1/1/1996,Signet
669,Capitalismo: el ideal desconocido,Ayn Rand/Nathaniel Branden/Alan Greenspan/Robert Hessen,3.88,0451147952,9780451147950,eng,340,3501,153,7/15/1986,Signet
670,Cartas de Ayn Rand,Ayn Rand/Michael S. Berliner/Leonard Peikoff,3.96,0452274044,9780452274044,eng,681,18,2,2/1/1997,NAL
672,Navegación para Dummies,JJ Isler/Peter Isler,3.95,0471791431,9780471791430,eng,416,150,7,6/1/2006,Para Dummies
675,Navegando desde Bizancio: cómo un imperio perdido dio forma al mundo,Colin Wells,3.88,0553803816,9780553803815,eng,368,646,83,25/7/2006,Delacorte Press
676, Navegando solo por la habitación: Poemas nuevos y seleccionados, Billy Collins, 4.23, 0375755195, 9780375755194, ing, 192, 12180, 630, 17/9/2002, libros en rústica comerciales de Random House
678,Las mejores historias de navegación jamás contadas: veintisiete historias inolvidables,Christopher Caswell,3.62,1592283195,9781592283194,eng,286,51,5,4/1/2004,Lyons Press
"681,Curas naturales ""Ellos"" no quieren que sepas,Kevin Trudeau,3.09,0975599518,9780975599518,en-US,571,1601,284,1/1/2004,Alliance Publishing"
685,The Natural,Bernard Malamud/Kevin Baker,3.63,0374502005,9780374502003,eng,231,8854,672,7/7/2003,Farrar Straus Giroux
698,Diving to America,Anne Tyler,3.55,0307263940,9780307263940,eng,277,17155,1841,5/2/2006,Alfred A. Knopf
700,Rereading America: Cultural Contexts for Critical Thinking and Writing,Gary Colombo/Bonnie Lisle,3.77,0312405545,9780312405540,eng,826,44,3,1/21/2004,Bedford Books
702, Latinoamérica moderna, Thomas E. Skidmore/Peter H. Smith, 3.59, 019517013X, 9780195170139, en-US, 528,234,11, 10/7/2004, Oxford University Press USA
703,La conjura contra Estados Unidos,Philip Roth,3.77,1400079497,9781400079490,eng,391,33321,2925,27/9/2005,Vintage International
707, Fotos de desnudos de personajes famosos, Jon Stewart, 3.59, 0688171621, 9780688171629, en-GB, 164,8703,417, 22/9/1999, Dey Street Books
759,Relatos completos,Gabriel García Márquez/Gregory Rabassa/JS Bernstein,4.19,0060932686,9780060932688,eng,352,6375,179,5/13/2008,Harper Perennial Modern Classics
762,Crónica de una muerte anunciada,Gabriel García Márquez,3.97,1400034957,9781400034956,spa,118,7888,411,10/14/2003,Vintage Español
763,Cien años de soledad,Gabriel García Márquez,4.07,0307350428,9780307350428,spa,496,130,5,2/7/2006,Plaza y Janes
764,Del amor y otros demonios,Gabriel García Márquez,3.98,0307350444,9780307350442,spa,176,4508,278,2/7/2006,Plaza y Janes
765,Vivir para contarlo,Gabriel García Márquez/Edith Grossman,3.99,140003454X,9781400034543,eng,533,397,47,10/12/2004,Vintage
766,Memoria de mis putas tristes,Gabriel García Márquez,3.60,1400095808,9781400095803,spa,112,5856,377,19/10/2004,Vintage Español
771,El universo elegante: las dimensiones ocultas de las supercuerdas y la búsqueda de la teoría definitiva,Brian Greene,4.07,0375708111,9780375708114,eng,425,32569,1058,9/2/2004, Vintage Books USA
775,Pura y simple: las enseñanzas extraordinarias de una laica budista tailandesa,Upasika Kee Nanayon/Thanissaro Bhikkhu,4.29,086171492X,9780861714926,eng,288,37,6,5/15/2005, Wisdom Publications
787,La miniguía aproximada de Londres,Rob Humphreys/Beth Chaplin/Rebecca Morrill,3.75,184353584X,9781843535843,eng,363,1,0,4/1/2006,Guías aproximadas
793,Lo mejor de Londres (Lo mejor de Lonely Planet),Lonely Planet/Sarah Johnstone/Steve Fallon,3.83,1740594770,9781740594776,eng,128,11,0,9/1/2004,Lonely Planet
797,Lonely Planet Londres,Lonely Planet/Sarah Johnstone/Tom Masters,4.03,8408064762,9788408064763,spa,480,0,0,5/1/2006,Geoplaneta
799,Out to Eat Londres 2002 (Lonely Planet Out to Eat),Lonely Planet/Mark Honan,0.00,1740592050,9781740592055,eng,295,0,0,9/1/2001,Lonely Planet
815, Three Nights in August: Strategy Heartbreak and Joy Inside the Mind of a Manager, HG Bissinger, 3.88,0618710531,9780618710539,eng,287,6870,237,4/4/2006,Mariner Books
816,Cryptonomicon,Neal Stephenson,4.25,0060512806,9780060512804,eng,1139,83184,4249,1/11/2002,Avon
821,Le Réseau Kinakuta (Cryptonomicon #2),Neal Stephenson,4.10,2228894168,9782228894166,fre,418,5,0,3/31/2001,Payot
822,La confusión (El ciclo barroco n.° 2),Neal Stephenson,4.26,0060733357,9780060733353,en-US,815,19320,565,6/14/2005,William Morrow Paperbacks;
823,Quicksilver (El ciclo barroco #1),Neal Stephenson,3.93,0060593083,9780060593087,eng,927,30872,1735,9/21/2004,HarperCollins Perennial
824,La telaraña,Neal Stephenson/J. Frederick George,3.61,0553383442,9780553383447,eng,448,2465,137,5/31/2005,Spectra Books
826,The Big U,Neal Stephenson,3.25,0380816032,9780380816033,en-US,308,4657,223,2/6/2001,William Morrow Paperbacks
827,La edad del diamante: o el manual ilustrado de una jovencita,Neal Stephenson/Pedro Jorge Romero,4.19,0553380966,9780553380965,eng,499,71042,2767,5/2/2000,Spectra
828,Interfaz,Neal Stephenson/George F. Jewishbury/Stephen Bury,3.68,0553383434,9780553383430,eng,640,4731,270,5/31/2005,Spectra
829,Odalisque (The Baroque Cycle Vol. 1 Book 3),Neal Stephenson,4.20,0060833181,9780060833183,en-US,464,1567,65,3/28/2006,HarperTorch
830,Snow Crash,Neal Stephenson/Guy Abadia,4.03,0553380958,9780553380958,eng,438,188100,6612,8/2/2000,Bantam Books
834,Harrington on Hold 'em: estrategia experta para torneos sin límite Volumen II: The Endgame,Dan Harrington/Bill Robertie,4.16,1880685353,9781880685358,eng,450,1474,30,6/1/2005,Two Plus Two LLC editorial
835,Harrington on Hold 'em: Estrategia experta para torneos sin límite Volumen I: Juego estratégico,Dan Harrington/Bill Robertie,4.24,1880685337,9781880685334,eng,381,1929,72,12/1/2004,Dos más dos LLC editorial
840,El diseño de las cosas cotidianas,Donald A. Norman,4.17,0465067107,9780465067107,eng,240,18602,1379,9/19/2002, Libros básicos
841,Diseño emocional: por qué amamos (u odiamos) las cosas cotidianas,Donald A. Norman,3.95,0465051367,9780465051366,eng,272,3702,149,5/11/2005,Basic Books
842,La psicología de las cosas cotidianas,Donald A. Norman,4.17,0465067093,9780465067091,eng,257,265,31,6/13/1988, Libros básicos
848,Ningún precio es demasiado alto: un predicador pentecostal se vuelve católico - La inspiradora historia de Alex Jones contada a Diane Hanson,Alex C. Jones/Diane M. Hanson/Stephen K. Ray,4.27,0898709199,9780898709193,en-GB, 259,51,7,4/30/2006,Ignatius Press
864,El alquimista,Paulo Coelho/Alan R. Clarke/James Noel Smith,3.86,0060887966,9780060887964,eng,192,920,76,5/2/2006,HarperOne
865,El alquimista,Paulo Coelho/Alan R. Clarke/Özdemir İnce,3.86,0061122416,9780061122415,eng,197,1631221,55843,5/1/1993,HarperCollins
866,Fullmetal Alchemist vol. 9 (Fullmetal Alchemist #9),Hiromu Arakawa/Akira Watanabe,4.57,142150460X,9781421504605,eng,192,9013,153,9/19/2006,VIZ Media LLC
868,Fullmetal Alchemist vol. 3 (Fullmetal Alchemist #3),Hiromu Arakawa/Akira Watanabe,4.56,1591169259,9781591169253,eng,192,16666,299,13/9/2005,VIZ Media LLC
869,Fullmetal Alchemist vol. 8 (Fullmetal Alchemist #8),Hiromu Arakawa/Akira Watanabe,4.57,1421504596,9781421504599,eng,192,11451,161,7/18/2006,VIZ Media LLC
870,Fullmetal Alchemist vol. 1 (Fullmetal Alchemist #1),Hiromu Arakawa/Akira Watanabe,4.50,1591169208,9781591169208,eng,192,111091,1427,5/3/2005,VIZ Media LLC
871,Fullmetal Alchemist vol. 4 (Fullmetal Alchemist #4),Hiromu Arakawa/Akira Watanabe,4.55,1591169291,9781591169291,eng,200,10752,294,11/8/2005,VIZ Media LLC
872,El alquimista ilustrado: una fábula sobre cómo seguir tu sueño,Paulo Coelho/Alan R. Clarke/Moebius,3.86,006019250X,9780060192501,en-US,198,251,32,1/11/1998,HarperCollins Publishers;
873,Fullmetal Alchemist vol. 2 (Fullmetal Alchemist #2),Hiromu Arakawa/Akira Watanabe,4.52,1591169232,9781591169239,eng,192,14923,419,7/5/2005,VIZ Media LLC
880,Pompeii,Robert Harris,3.82,0812974611,9780812974614,eng,274,26922,1726,11/8/2005,Random House Trade Paperbacks
888,Los últimos días de Pompeya,Edward Bulwer-Lytton/John Gregory Betancourt,3.60,158715739X,9781587157394,eng,360,1156,68,12/3/2002,Borgo Press
890,De ratones y hombres,John Steinbeck,3.87,0142000671,9780142000670,eng,103,1755253,25554,1/8/2002,Penguin Books
900,El juego: Penetrar en la sociedad secreta de los artistas del pick-up,Neil Strauss,3.74,0060554738,9780060554736,en-US,464,20529,1592,9/6/2005,It Books
902,El juego Westing,Ellen Raskin,4.02,014240120X,9780142401200,eng,182,142121,8782,4/12/2004,Puffin
903,El juego de Egipto,Zilpha Keatley Snyder,3.83,0808553038,9780808553038,eng,215,30231,1130,7/7/2009,Turtleback Books
929,Memorias de una Geisha,Arthur Golden,4.11,1400096898,9781400096893,eng,503,280309,3703,22/11/2005,Vintage Books USA
930,Memorias de una Geisha,Arthur Golden,4.11,0739326228,9780739326220,eng,434,1301083,19296,15/11/2005,Random House Large Print Publishing
931,Memorias de una Geisha,Arthur Golden,4.11,0099498189,9780099498186,en-US,497,2122,256,12/1/2005,Vintage
932,Memorias de una geisha: un retrato de la película,David James/Peggy Mulloy/Rob Marshall/Arthur Golden,4.08,1557046832,9781557046833,eng,144,145,8,20/10/2005,Newmarket Press;
933,Memorias de una Geisha,Arthur Golden,4.11,0099771519,9780099771517,eng,497,4189,462,6/4/1998,Vintage
935,Geisha of Gion,Mineko Iwasaki/Rande Brown,3.93,074343059X,9780743430593,eng,334,1556,158,5/6/2003, Pocket Books
941, El amor como lengua extranjera #5, J. Torres/Eric Kim,3.44,1932664394,9781932664393,eng,58,9,2,2/1/2006,Oni Press
944,Jungle Love,Margaret Johnson/Philip Prowse,3.41,0521750849,9780521750844,eng,95,59,7,8/1/2002,Cambridge University Press
955,The 5 Love Languages / The 5 Love Languages Journal,Gary Chapman,4.70,0802415318,9780802415318,eng,0,22,4,1/1/2005,Moody Publishers
960, Ángeles y demonios (Robert Langdon #1), Dan Brown, 3.89,1416524797,9781416524793,eng,736,2418736,21303,4/1/2006, Pocket Books;
965,Ángeles y demonios (Robert Langdon #1),Dan Brown,3.89,849561877X,9788495618771,spa,508,196,20,12/1/2005,Umbriel
966,Ángeles & Demonios,Dan Brown/Raúl Amundaray,3.89,0972859896,9780972859899,spa,18,65,7,12/1/2005,FonoLibro;
968,El código Da Vinci (Robert Langdon #2),Dan Brown,3.84,0307277674,9780307277671,eng,489,1679706,35877,3/28/2006, Anchor
969,El código Da Vinci,Dan Brown,3.84,076792603X,9780767926034,eng,467,1120,105,3/28/2006,Broadway Books
972, Código Da Vinci (Robert Langdon #2), Dan Brown/Daniel Roche, 3.84,2266144340,9782266144346,fre,744,377,16,5/3/2005,Pocket
975,Deception Point,Dan Brown,3.71,1416524800,9781416524809,eng,736,4919,410,4/1/2006,Pocket Books
977,Deception Point,Dan Brown,3.71,0552151769,9780552151764,eng,585,3353,183,5/1/2004,Corgi Books
980,Deception Point,Dan Brown,3.71,0593055071,9780593055076,eng,448,61,4,8/1/2005,Bantam Press
987,A Killing Rain (Louis Kincaid #6),PJ Parrish,4.04,078601606X,9780786016068,eng,383,456,41,2/1/2005,Pinnacle
998,El millonario de al lado: Los sorprendentes secretos de los ricos de Estados Unidos,Thomas J. Stanley/William D. Danko,4.03,0671015206,9780671015206,eng,258,61760,2600,10/1/1998,Gallery Books
1005,Piense y hágase rico: El éxito de ventas histórico ahora revisado y actualizado para el siglo XXI,Napoleon Hill,4.18,1585424331,9781585424337,eng,320,88897,2334,9/1/2005,Tarcherperigee
1007,Piense y hágase rico,Napoleon Hill,4.18,1932429239,9781932429237,eng,368,48,9,8/7/2004,High Roads Media
1014, Control de versiones pragmáticas: uso de Subversion (la serie Pragmatic Starter Kit), Mike Mason, 3.58, 0977616657, 9780977616657, spa, 256, 173, 14, 6/7/2006, estantería pragmática
1022,Read My Lips: Sexual Subversion and the End of Gender,Riki Anne Wilchins,3.95,1563410907,9781563410901,en-US,288,253,17,6/1/2005,Firebrand Books
1032,Trump: The Art of the Deal,Donald J. Trump/Tony Schwartz,3.66,0345479173,9780345479174,en-US,384,12748,948,12/28/2004,Ballantine Books
1052,El hombre más rico de Babilonia,George S. Clason,4.26,0451205367,9780451205360,eng,194,76451,3400,2/1/2008,Berkley Books
1053,El hombre más rico de Babilonia,George S. Clason,4.26,1419349996,9781419349997,eng,4,86,15,6/17/2005,Recorded Books Inc.
1059,Shibumi,Trevanian/Gisela Stege,4.21,1400098033,9781400098033,eng,480,9498,637,5/10/2005,Broadway Books
1067,1776,David McCullough,4.07,0743226720,9780743226721,eng,386,166916,6243,7/4/2006,Simon Schuster
1068,1776,Peter Stone/Sherman Edwards,4.22,0140481397,9780140481396,eng,192,1299,30,18/11/1976,Penguin Books
1073,The Crescent Obscured: The United States and the Muslim World 1776-1815,Robert J. Allison,3.62,0226014908,9780226014906,eng,284,31,5,7/15/2000,University of Chicago Press
1078,La buena tierra (House of Earth #1),Pearl S. Buck,3.98,1416500189,9781416500186,eng,418,200744,7656,3/4/2009,Howard Publishing Co
1090,Vida con propósito - Para viajeros: ¿Para qué estoy aquí?,Rick Warren,3.93,0310258979,9780310258971,eng,5,26,2,3/15/2005,Zondervan
1097,Fast Food Nation: The Dark Side of the All-American Meal,Eric Schlosser,3.74,0060838582,9780060838584,eng,399,190039,4922,7/5/2005,Harper Perennial
1099,Fast Food Nation: What The All-American Meal está haciendo por el mundo,Eric Schlosser,3.74,0141006870,9780141006871,eng,384,811,77,4/4/2002,Penguin Books
1103,Snow Flower and the Secret Fan,Lisa See,4.07,0812968069,9780812968064,eng,269,297533,14935,21/2/2006,Random House
1110,The Broker,John Grisham,3.78,0385340540,9780385340540,eng,422,72361,2334,9/26/2006,Delta
1111,The Power Broker: Robert Moses y la caída de Nueva York,Robert A. Caro,4.51,0394720245,9780394720241,eng,1344,11208,1237,7/12/1975,Vintage
1117, The Power Broker: A Novel (Christian Gillette #3), Stephen W. Frey, 3.75, 0345480600, 9780345480606, spa, 320, 28, 1, 25/7/2006, Ballantine Books;
1120,Body For Life: 12 Weeks to Mental and Physical Strength,Bill Phillips/Michael D'Orso,3.74,0060193395,9780060193393,en-US,201,3877,275,6/10/1999,HarperCollins Publishers Inc.
1121,Body for Life for Women: A Woman's Plan for Physical and Mental Transformation,Pamela Peeke/Cindy Crawford,3.65,1579546013,9781579546014,en-US,288,401,63,4/1/2005,Rodale Books;
1123,Comer de por vida: ¡Su guía para perder grasa y aumentar la energía!,Bill Phillips,3.95,0972018417,9780972018418,eng,405,814,51,26/11/2003, High Point Media
1130,El estilo de Warren Buffett,Robert G. Hagstrom/Bill Miller/Kenneth L. Fisher,4.13,0471743674,9780471743675,en-US,245,228,16,10/1/2005,John Wiley & Sons;
1138,El CEO de Warren Buffett: Secretos de los gerentes de Berkshire Hathaway,Robert P. Miles/Tom Osborne,4.07,0471430455,9780471430452,eng,432,39,1,4/18/2003,Wiley
1164,Monkey Business: True Story of the Scopes Trial,Marvin N. Olasky/John R. Perry,3.15,0805431578,9780805431575,eng,368,26,8,5/15/2005,B Books
1167,Junie B. Jones y un pequeño negocio de monos (Junie B. Jones #2),Barbara Park/Denise Brunkus,3.99,0679838864,9780679838869,en-US,68,11178,623,2/16/1993,Random House Libros para jóvenes lectores
1169,Monkey Business,Sarah Mlynowski,3.67,0373250711,9780373250714,eng,392,3379,67,9/24/2004,Red Dress Ink
1171, Liar's Poker, Michael Lewis, 4.15, 0140143459, 9780140143454, ing, 256, 22843, 936, 10/1/1990, Penguin Books
1177,Liar's Poker: A Harry Garnish Mystery,Frank McConnell,3.31,0802732291,9780802732293,eng,214,13,1,6/1/1993,Walker & Company;
1188,Risotto: 30 sencillamente deliciosas recetas vegetarianas de una cocina italiana,Ursula Ferrigno/Jason Lowe/Maxine Clark,4.08,1841721476,0694055000612,eng,64,8,2,3/1/2001,Ryland Peters & Small
1191,Cenas familiares de Giada,Giada De Laurentiis/Victoria Pearson,3.96,030723827X,9780307238276,eng,256,14103,74,4/4/2006,Clarkson Potter
1192,Italiano cotidiano: 125 recetas sencillas y deliciosas,Giada De Laurentiis,3.95,1400052580,9781400052585,eng,256,40125,217,2/22/2005,Clarkson Potter
1193,Pasta para todos los días,Giada De Laurentiis/Victoria Pearson,4.09,0307346587,9780307346582,eng,240,8822,55,4/3/2007,Clarkson Potter
1196,Tyler's Ultimate: comida sencilla y brillante para hacer en cualquier momento,Tyler Florence/Petrina Tinslay,4.09,1400052386,9781400052387,eng,256,3697,34,9/26/2006,Clarkson Potter
1197,Tyler Florence's Real Kitchen: una guía indispensable para cualquiera a quien le guste cocinar,Tyler Florence/JoAnn Cianciulli/Bill Bettencourt/Bobby Flay,4.06,0609609971,9780609609972,eng,304,1426,16,3/25/2003,Clarkson Editores Potter
1198,Eat This Book: Cooking with Global Fresh Flavors,Tyler Florence/Petrina Tinslay,3.92,1400052378,9781400052370,eng,287,275,15,10/1/2004,Clarkson Potter Publishers;
1202,Freakonomics: Un economista canalla explora el lado oculto de todo,Steven D. Levitt/Stephen J. Dubner,3.97,0061234001,9780061234002,eng,320,628745,13034,10/17/2006,William Morrow
1204,Freakonomics: Un economista políticamente incorrectamente explora el lado oculto de lo que nos afecta,Steven D. Levitt/Stephen J. Dubner,3.97,8466625127,9788466625128,spa,250,193,23,8/1/2006,Ediciones B
1206,Freakonomics: Un economista canalla explora el lado oculto de todo,Steven D. Levitt/Stephen J. Dubner,3.97,0061245135,9780061245138,en-US,496,98,5,12/8/2006,Harper
1218,El último asesino (John Rain #5),Barry Eisler,4.27,0399153594,9780399153594,eng,338,189,25,6/1/2006,Putnam Publishing Group
1226,La vida de Pi,Yann Martel,3.91,0156030209,9780156030205,en-US,401,4318,668,5/3/2004,Mariner Books / Harvest Books
1230,L'Histoire de Pi,Yann Martel/Nicole Martel/Emile Martel,3.91,0828808392,9780828808392,fre,448,177,26,11/24/2005,Gallimard
1234,Shadows and Wind: A View of Modern Vietnam,Robert Templer,3.49,0140285970,9780140285970,eng,400,102,8,9/1/1999,Penguin Books
1241,A Million Little Pieces,James Frey,3.65,0307276902,9780307276902,eng,515,206011,10821,9/22/2005, Anchor Books
1242,Un millón de pedacitos de heces,Python Bonkers,3.56,1411677315,9781411677319,en-US,256,43,6,2/10/2006,Lulu.com
1243,A Million Little Lies,James Pinocchio/Pablo Fenjves,3.41,0061171468,9780061171468,en-US,191,201,24,3/28/2006,William Morrow Paperbacks
1246,El desafío del liderazgo,James M. Kouzes/Barry Z. Posner,4.05,0787968331,9780787968335,en-US,458,873,40,8/7/2003,Jossey-Bass
1252,Lincoln sobre el liderazgo: estrategias ejecutivas para tiempos difíciles,Donald T. Phillips,4.14,0446394599,9780446394598,eng,193,5354,281,2/1/1993, Business Plus
1255,Liderazgo en organizaciones,Gary Yukl,3.68,0131494848,9780131494848,en-GB,542,55,4,7/7/2005,Prentice Hall
1265,Liderazgo,Rudolph W. Giuliani,3.72,0316861014,9780316861014,eng,397,1820,147,10/1/2002,Little Brown
